genes,logFC,logCPM,F,PValue,FDR
augustus_masked-scaffold426-size98865-abinit-gene-0.17,0.148507836806668,5.52815699914352,1.61780816648683,0.22815535655833,0.395565302551371
maker-scaffold38-size181029-augustus-gene-0.17,0.236223147566456,8.87371607953684,1.61707340027966,0.228254496459869,0.395663725253807
maker-scaffold1052-size20520-augustus-gene-0.8,-0.252049408934797,5.01279663958527,1.61362712705464,0.228720257248634,0.396262925914161
snap_masked-scaffold39-size136389-abinit-gene-1.13,-0.226414018965413,4.97258337122932,1.61352223955669,0.228734452507307,0.396262925914161
maker-scaffold760-size96625-snap-gene-0.14,0.139006131673029,7.15785708889645,1.6133546801135,0.228757132089084,0.396262925914161
snap_masked-scaffold773-size51444-abinit-gene-0.18,-0.171065335346685,5.68990309766498,1.61326027402532,0.22876991150174,0.396262925914161
maker-scaffold489-size201519-snap-gene-1.50,0.18402617449456,6.57087640398235,1.61238432552311,0.228888530781895,0.396394862841494
maker-scaffold305-size120479-augustus-gene-0.49,-0.163293076339671,6.58540325683412,1.61115516575226,0.229055119215177,0.396546555399217
augustus_masked-scaffold292-size140720-abinit-gene-0.1,0.104173429965411,7.59178468470079,1.61105115093351,0.229069223777356,0.396546555399217
maker-scaffold4595-size5963-snap-gene-0.4,-0.18680448012128,4.85880931573471,1.61079826988076,0.229103519637907,0.396546555399217
maker-scaffold778-size88302-augustus-gene-0.15,0.503608981719235,1.98384603871396,1.60989472706211,0.229226114396814,0.396685221689668
snap_masked-scaffold1031-size31058-abinit-gene-0.6,-0.676054546188865,4.30015826334384,1.61279022456236,0.229324354847782,0.396781698271001
augustus_masked-scaffold1579-size35730-abinit-gene-0.3,0.159944601416097,5.75965306446945,1.60827265021673,0.229446420534301,0.396919354381123
maker-scaffold1307-size30199-augustus-gene-0.20,0.197720119902318,6.45994020541688,1.60557535058561,0.229813384637363,0.397410514659117
snap_masked-scaffold209-size117310-abinit-gene-0.17,0.434788282081584,4.03975939756667,1.60684595720456,0.2298154614649,0.397410514659117
maker-scaffold265-size127800-augustus-gene-0.33,-0.25314633610428,5.43854001393184,1.60480569868818,0.22991823797156,0.397514628064882
augustus_masked-scaffold457-size104591-abinit-gene-0.17,0.23187751973117,5.14279973480181,1.60230158553092,0.230259826085143,0.39794611494916
maker-scaffold158-size227332-augustus-gene-1.37,-0.173347074006493,5.89811517098655,1.60226256549223,0.230265154183514,0.39794611494916
maker-scaffold90-size195182-snap-gene-1.50,0.417434906044238,4.74902032851652,1.60563288120245,0.230295652729199,0.39794611494916
augustus_masked-scaffold1710-size37370-abinit-gene-0.1,-0.137150463736041,4.77950272649473,1.60075832589629,0.230470679889686,0.398174876745585
maker-scaffold1215-size37399-snap-gene-0.16,-0.207060815037465,5.45835061769723,1.59899915412569,0.230711347159833,0.398455874813332
augustus_masked-scaffold135-size175197-abinit-gene-1.12,-0.154527259866796,6.08049750154809,1.59866041250848,0.23075772784982,0.398455874813332
augustus_masked-scaffold166-size66452-abinit-gene-0.6,-0.264271678630133,3.91890166718769,1.59834801402557,0.230800512628929,0.398455874813332
augustus_masked-scaffold168-size57764-abinit-gene-0.2,-0.192340614492443,4.90023410649835,1.59793566625189,0.230857002216701,0.398455874813332
maker-scaffold43-size134806-augustus-gene-1.3,0.242017839446034,8.92882794291676,1.59784898001741,0.230868880140454,0.398455874813332
maker-scaffold480-size31967-augustus-gene-0.13,-0.232042871187673,5.77933347892833,1.59769961207334,0.230889348748655,0.398455874813332
augustus_masked-scaffold285-size63745-abinit-gene-0.7,0.136703470285401,8.07274925375001,1.59378273408937,0.231426961191452,0.39930986023758
maker-scaffold2885-size15210-augustus-gene-0.16,-0.178343164558592,4.97419076952981,1.59332945714714,0.231489283484608,0.399343604134356
augustus_masked-scaffold163-size167610-abinit-gene-1.5,-0.191201471941094,5.33302945567404,1.59295059052451,0.23154139205452,0.399359719062635
augustus_masked-scaffold215-size92894-abinit-gene-0.8,-0.221337406630822,6.13995349441203,1.5911408407966,0.23179051721637,0.399677865675152
maker-scaffold419-size140910-augustus-gene-1.18,0.161988374417152,9.99393321152892,1.59098889400685,0.231811450042474,0.399677865675152
maker-scaffold215-size92894-snap-gene-0.54,0.263525456537416,5.5252843028528,1.59025409563863,0.231912714498859,0.399778646481511
maker-scaffold703-size24749-snap-gene-0.16,-0.328117155576607,4.66888893923214,1.58988880671911,0.231963077844447,0.399791661297794
maker-scaffold337-size57769-augustus-gene-0.17,1.01313417462042,0.47756352194363,1.59112780704735,0.232120721131447,0.399989535693939
maker-scaffold2748-size18419-augustus-gene-0.8,-0.649780580402013,8.66577702383304,1.59177774618691,0.232191536300628,0.400037742799864
maker-scaffold493-size60886-snap-gene-0.33,0.486812458004394,2.46460728565885,1.58715063374114,0.232341061537812,0.400221514967734
maker-scaffold6480-size3907-snap-gene-0.0,-0.463676022287947,4.66040786891207,1.5901901048552,0.23241011197995,0.400266622218513
augustus_masked-scaffold41721-size343-abinit-gene-0.0,0.296615585144598,3.11636715443535,1.5859639333644,0.232505131414441,0.400311941004017
maker-scaffold595-size55192-snap-gene-0.19,-0.617022633446206,5.66747025039105,1.58880387378857,0.232601183675368,0.400311941004017
snap_masked-scaffold235-size190281-abinit-gene-0.10,-0.84147211474464,0.145316389867623,1.58523309626718,0.232606251771825,0.400311941004017
augustus_masked-scaffold50-size193894-abinit-gene-0.2,-0.175604764851276,8.00912402943181,1.58522117059362,0.232607902322531,0.400311941004017
augustus_masked-scaffold910-size62977-abinit-gene-0.1,0.361629176862978,4.8629621429656,1.58676387546095,0.232722631587892,0.400367860060914
maker-scaffold1337-size29805-augustus-gene-0.21,0.155876175498596,6.93161884681696,1.5843671269926,0.232726145257083,0.400367860060914
augustus_masked-scaffold646-size32629-abinit-gene-0.0,0.599335846348229,0.985955485201563,1.58385940278911,0.232796478017651,0.400415087811536
augustus_masked-scaffold11032-size1034-abinit-gene-0.0,-0.247175506613961,6.14867063525693,1.58170658249913,0.233095013682327,0.400828430711995
augustus_masked-scaffold367-size59349-abinit-gene-0.5,-0.203940039629772,7.93696122581964,1.5815075516101,0.233122639451365,0.400828430711995
augustus_masked-scaffold900-size54276-abinit-gene-0.4,-0.300905940738202,4.66990740368688,1.58076585436598,0.233225626547638,0.400884680291065
maker-scaffold235-size190281-augustus-gene-1.22,-0.344065211722097,6.02941009628154,1.58417148615614,0.233241215251805,0.400884680291065
maker-scaffold1307-size30199-augustus-gene-0.15,-0.126786927859085,6.58868802528128,1.5774038010709,0.233693220564208,0.401528562617566
maker-scaffold2490-size15345-augustus-gene-0.3,0.582396711637051,3.39416679439265,1.58015635142712,0.233701835278054,0.401528562617566
augustus_masked-scaffold225-size216229-abinit-gene-0.9,-0.262360916715674,11.0376145056751,1.57595728290918,0.233894787033286,0.401786151824287
maker-scaffold464-size43450-augustus-gene-0.28,-0.218493340683965,4.66738183404909,1.57444276153473,0.234106078190325,0.402075144039224
maker-scaffold257-size144893-augustus-gene-0.35,0.124307970996943,7.11894150874483,1.57077471744622,0.234618864545614,0.402881750115289
maker-scaffold526-size131657-augustus-gene-0.19,-0.486610117185849,3.16687171085629,1.56967468174821,0.234772939940861,0.40307220319319
snap_masked-scaffold38-size181029-abinit-gene-0.15,0.970522962048462,0.818558320293856,1.5714556566225,0.234949243481435,0.403300741843685
maker-scaffold700-size24900-snap-gene-0.7,-0.602380382684837,8.36425512129321,1.57002173417932,0.23521084903223,0.403613391482213
maker-scaffold4547-size15286-augustus-gene-0.4,0.211256970248181,3.75275931466981,1.56650376637341,0.235217827848169,0.403613391482213
maker-scaffold97-size114279-snap-gene-1.12,0.197046482567722,4.96387094967928,1.56373816102574,0.23560676955191,0.40420650635233
maker-scaffold1100-size48307-augustus-gene-0.15,-0.237784574650271,4.2840973874174,1.56317482324865,0.235686100043666,0.404253231591766
maker-scaffold1779-size22988-snap-gene-0.14,-0.644996138104337,1.99825166424137,1.56293000167856,0.235720587493807,0.404253231591766
maker-scaffold148-size60264-augustus-gene-0.21,-0.153535581985832,5.87406419393994,1.56211110335131,0.235835992827922,0.404376882303918
maker-scaffold131-size95508-snap-gene-0.25,0.152907896219868,9.36643837700803,1.56140774799748,0.235935175259465,0.404472676073597
maker-scaffold1384-size28190-augustus-gene-0.5,-0.378029951811657,3.10692427715171,1.56035899034995,0.236083167555911,0.404587729530046
augustus_masked-scaffold156-size116054-abinit-gene-0.18,-0.110246166860696,7.70974964125485,1.56031808882394,0.236088941765819,0.404587729530046
augustus_masked-scaffold15956-size737-abinit-gene-0.0,0.37161852217543,1.63536116475822,1.55955167033708,0.236197174633097,0.404698938848414
maker-scaffold353-size88051-snap-gene-0.43,-0.192501347987484,6.28659589831926,1.55767385620902,0.236462638196765,0.40507945615142
maker-scaffold32-size198344-augustus-gene-1.40,-0.165263803021294,6.17973635332338,1.55664520856472,0.236608225577453,0.405183309138429
augustus_masked-scaffold1508-size52800-abinit-gene-0.0,0.181737895656259,4.91959532759217,1.55624200711125,0.236665324504628,0.405183309138429
maker-scaffold803-size150050-augustus-gene-0.27,0.221171208526311,5.20807207898224,1.55603834591409,0.236694172763436,0.405183309138429
maker-scaffold1197-size35774-augustus-gene-0.11,-0.155160538021154,5.89092646301851,1.55601962385837,0.23669682494647,0.405183309138429
maker-scaffold368-size54604-snap-gene-0.17,-0.264038802697569,6.1210462691649,1.5554437262998,0.236858176041794,0.405385199391178
maker-scaffold2896-size20956-snap-gene-0.6,0.400042245747639,3.16312588139319,1.55430054325763,0.236940520885052,0.405451820418658
maker-scaffold981-size56679-snap-gene-0.12,0.177778738078,5.4810353437809,1.55350939840471,0.237052785905989,0.405569606960448
maker-scaffold6-size228697-augustus-gene-0.17,-0.191063512786569,5.10854096002347,1.55268464721644,0.237169895490779,0.405668358601311
maker-scaffold1501-size71858-augustus-gene-0.15,-0.169192028753535,6.11284054857002,1.55249108681745,0.237197391086224,0.405668358601311
maker-scaffold1245-size60511-snap-gene-0.28,0.390850112675952,3.65356933821189,1.55095055956304,0.237416377796317,0.405968528815603
snap_masked-scaffold608-size69469-abinit-gene-0.8,0.282934417281827,3.40736506515332,1.54962641535659,0.23760482176769,0.406159835098247
snap_masked-scaffold116-size166566-abinit-gene-0.27,-0.169058934797585,7.26780921297285,1.54946554251535,0.237627729823001,0.406159835098247
maker-scaffold4281-size12261-augustus-gene-0.6,0.13811195121044,6.65906186928804,1.54924778653067,0.2376587426619,0.406159835098247
snap_masked-scaffold940-size62467-abinit-gene-0.16,-0.250821966331843,3.88544061780097,1.54864171961062,0.237745087320658,0.406223992923794
snap_masked-scaffold280-size165039-abinit-gene-1.9,-0.224020857104866,3.69694822695136,1.54837367544707,0.237783288211765,0.406223992923794
snap_masked-scaffold346-size146846-abinit-gene-1.4,0.182958216953547,6.13728200593162,1.54777825410549,0.237868175361564,0.406294681091327
maker-scaffold1897-size11538-augustus-gene-0.2,-0.43200534594759,6.11638311955731,1.54978438932403,0.238066757418978,0.406559506360355
maker-scaffold1433-size14956-augustus-gene-0.14,-0.15791968180477,6.8186198097757,1.54514357976338,0.238244278924001,0.406752936857327
maker-scaffold533-size168304-augustus-gene-0.18,-0.34999180517108,3.95775100073368,1.54479405523109,0.238294233847933,0.406752936857327
maker-scaffold1365-size77360-snap-gene-0.59,0.214478051921476,5.00107882309725,1.54467886567045,0.238310700101353,0.406752936857327
maker-scaffold283-size50657-snap-gene-0.27,0.179935722804612,6.53088374102018,1.54366991501951,0.238454993899194,0.406880702144262
snap_masked-scaffold4293-size21809-abinit-gene-0.1,0.491022103193511,1.2098336581772,1.54354615666812,0.238472701096118,0.406880702144262
augustus_masked-scaffold38-size181029-abinit-gene-1.8,-0.225504655909735,9.25331150903466,1.54272509893454,0.238590221652535,0.406967450622212
maker-scaffold439-size36912-augustus-gene-0.27,-0.12787651515029,6.80445417958303,1.54258202579314,0.238610708091306,0.406967450622212
augustus_masked-scaffold78-size155304-abinit-gene-0.19,-0.196396115701741,4.19315811158861,1.5414755140703,0.23876922750768,0.407163448953016
augustus_masked-scaffold1097-size90707-abinit-gene-0.1,-0.177599164747465,5.21745237443291,1.53898416703383,0.239126655745471,0.40769850490254
augustus_masked-scaffold1535-size37070-abinit-gene-0.4,0.1654095459912,6.61797603538038,1.53843870230909,0.239205008025187,0.407757642376633
maker-scaffold715-size109724-snap-gene-0.49,-0.202463199814729,6.09356030398559,1.53785102207892,0.239289462766365,0.407827158845103
augustus_masked-scaffold7526-size3790-abinit-gene-0.0,-0.250405809541513,4.90499235611754,1.5371947020599,0.239383828865312,0.407913539040928
maker-scaffold3099-size14965-snap-gene-0.4,0.140661191783477,6.03987091121549,1.53615831913349,0.239532942201018,0.407975082752133
augustus_masked-scaffold93-size95087-abinit-gene-0.4,-0.134319100581477,7.10906933324681,1.53603392478897,0.23955084825117,0.407975082752133
maker-scaffold262-size57309-augustus-gene-0.25,-0.252016248211279,5.98977427782891,1.53603276594301,0.239551015070673,0.407975082752133
maker-scaffold384-size212631-augustus-gene-1.21,-0.143218306913233,5.51205916986595,1.53532804832564,0.239652490215649,0.408022794962507
maker-scaffold1752-size19262-augustus-gene-0.5,0.215432057320214,4.0625480347692,1.53474094868257,0.239737073060738,0.408022794962507
augustus_masked-scaffold95-size69896-abinit-gene-0.11,0.129173962774585,5.29237040510566,1.53460887291618,0.239756106593407,0.408022794962507
maker-scaffold116-size166566-augustus-gene-0.35,0.154571692997067,7.70998780859508,1.5343452446277,0.23979410430955,0.408022794962507
maker-scaffold497-size29455-augustus-gene-0.18,0.264077989189506,5.97535202000173,1.53469455512032,0.239797504685611,0.408022794962507
maker-scaffold865-size106591-snap-gene-0.49,-0.1207711201503,7.89948559452421,1.53304397347805,0.239981779602047,0.408261952618676
maker-scaffold1162-size60397-augustus-gene-0.17,0.259557003571671,6.02579800243183,1.53238095194147,0.240103941956568,0.40837088508276
snap_masked-scaffold1702-size52481-abinit-gene-0.4,-0.788314472181909,2.35486010160252,1.53534266779288,0.240133275860938,0.40837088508276
maker-scaffold799-size81065-snap-gene-0.11,0.280388859428054,3.80238477826584,1.53079813602671,0.240306147981155,0.408590460642394
maker-scaffold5492-size2645-augustus-gene-0.2,-0.186641560614705,5.06432888936261,1.52938208276486,0.240510972061441,0.40886427400505
snap_masked-scaffold300-size151442-abinit-gene-1.11,0.191274062641145,6.01198383118416,1.52865247335644,0.240616597311821,0.408941056318005
maker-scaffold964-size54602-augustus-gene-0.15,-0.157369354283397,6.63585544936236,1.52838400614909,0.240655478853034,0.408941056318005
augustus_masked-scaffold1008-size69378-abinit-gene-0.6,-0.456058437014205,6.48548246758493,1.53140508073795,0.240700895820191,0.408941056318005
maker-scaffold974-size61880-snap-gene-0.44,0.169035122657607,6.09386772491377,1.52780751699671,0.240738999041519,0.408941056318005
augustus_masked-scaffold913-size59250-abinit-gene-0.5,-0.189039870192828,4.78576034606858,1.52755838462899,0.240775104694409,0.408941056318005
augustus_masked-scaffold8200-size1438-abinit-gene-0.0,0.603554176924465,5.77990911564964,1.52885733536955,0.241069125107593,0.409365973859738
maker-scaffold1405-size42194-augustus-gene-0.9,-0.587161759180592,2.83414143561879,1.52496762201186,0.241177421910812,0.409448184968021
snap_masked-scaffold2327-size32305-abinit-gene-0.6,0.172592463103763,5.74485655154661,1.52459430833429,0.241205232973772,0.409448184968021
maker-scaffold1632-size94032-augustus-gene-0.23,0.430720299693385,4.90016110156039,1.52731983522463,0.241291708588032,0.409520533405134
maker-scaffold449-size30481-augustus-gene-0.15,-0.561040344745228,4.08744649266542,1.52478836317535,0.241658791436053,0.410041740142925
augustus_masked-scaffold1478-size30289-abinit-gene-0.5,-0.187634402789225,5.48723980860983,1.52128533933732,0.241686628587134,0.410041740142925
maker-scaffold328-size92609-snap-gene-0.41,-0.232544939172453,4.01414041500446,1.52059274222512,0.241787552174837,0.41013844908422
maker-scaffold1064-size30493-snap-gene-0.16,-0.128331141684512,6.54491809052552,1.51946868796243,0.241951467090621,0.410178947100262
augustus_masked-scaffold2082-size16917-abinit-gene-0.0,-0.491739918259332,1.04145512475415,1.51938073544059,0.24196429903506,0.410178947100262
augustus_masked-scaffold835-size105273-abinit-gene-0.7,-0.350506413830357,4.30585075768652,1.51916730796539,0.241995441104733,0.410178947100262
augustus_masked-scaffold577-size65310-abinit-gene-0.0,0.222351137438094,4.68873694109682,1.51914114526231,0.241999258981173,0.410178947100262
maker-scaffold2201-size46647-augustus-gene-0.8,-0.453745812512331,1.45865315211537,1.51892327360683,0.242031055742391,0.410178947100262
augustus_masked-scaffold855-size58795-abinit-gene-0.9,-0.485531793985461,3.42500708565873,1.51692818165431,0.242322485697459,0.410585823683749
augustus_masked-scaffold889-size108107-abinit-gene-0.3,0.428917566702725,1.2783693826705,1.51644977738421,0.242392437881239,0.410585823683749
maker-scaffold940-size62467-augustus-gene-0.20,0.4616783369099,6.15580964198076,1.51967167748878,0.242403046259211,0.410585823683749
augustus_masked-scaffold107-size198745-abinit-gene-0.9,-0.190759814988887,9.15050697941556,1.51571637196204,0.242499728941233,0.410675094097431
maker-scaffold1564-size26448-snap-gene-0.12,0.131086525744903,6.90353791070478,1.51523028968109,0.242570873842537,0.410721091557862
maker-scaffold562-size117067-snap-gene-0.6,0.612006066954046,3.20826417353011,1.51740727084796,0.242673128310854,0.410819737521167
augustus_masked-scaffold121-size91240-abinit-gene-0.9,0.172440776227932,4.44562982131197,1.51286041068202,0.242918140380395,0.411159977319581
maker-scaffold3-size168552-augustus-gene-1.37,-0.128800987206949,6.51125270336123,1.51242109781587,0.24298258776104,0.411194527820332
maker-scaffold40-size175387-augustus-gene-1.21,-0.164124423469055,6.98450239538445,1.50959901227532,0.243397137099806,0.411821428925165
maker-scaffold1074-size52389-augustus-gene-0.32,-0.189766300121937,3.65141428413286,1.50725591762551,0.243742047606024,0.412330297200191
maker-scaffold1317-size67552-augustus-gene-0.28,0.137367002331391,7.3807265017619,1.50582635232046,0.243952806587567,0.412612082578284
maker-scaffold41-size76970-augustus-gene-0.28,-0.173182717509837,6.79040470683947,1.50382072460064,0.244248906866402,0.412934590269898
snap_masked-scaffold419-size140910-abinit-gene-0.15,0.231499145496571,3.08171023622815,1.50371211158808,0.244264955706437,0.412934590269898
maker-scaffold209-size117310-snap-gene-0.43,-0.133834243578633,6.45228315952446,1.50346290376132,0.244301784430138,0.412934590269898
maker-scaffold630-size43329-snap-gene-0.10,-0.688777019281953,1.61977710812712,1.50333716328387,0.244320369591046,0.412934590269898
maker-scaffold2331-size31525-augustus-gene-0.5,-0.766194890820455,5.965706258344,1.50594157197672,0.244415483958111,0.413010096380153
maker-scaffold799-size81065-snap-gene-0.18,-0.119795723578295,7.18254627713368,1.50238792809915,0.244460733342502,0.413010096380153
augustus_masked-scaffold1509-size74838-abinit-gene-0.3,0.445434791481866,2.77764419039778,1.50213784629825,0.244497731076192,0.413010096380153
maker-scaffold718-size61946-augustus-gene-0.15,-0.47701892720091,3.29220421891661,1.49938329267547,0.244905745446604,0.413624498278239
maker-scaffold3-size168552-augustus-gene-0.24,0.156682157336825,6.92198992258505,1.49796475807275,0.245116221204766,0.413883134180444
augustus_masked-scaffold797-size102870-abinit-gene-0.11,-0.257342958127165,4.26448135940757,1.4972816918432,0.245217658297155,0.413883134180444
maker-scaffold742-size66711-snap-gene-0.6,-0.168608307553663,6.28957933808662,1.49715709344265,0.245236167570863,0.413883134180444
augustus_masked-scaffold276-size76501-abinit-gene-0.3,-0.193574680243478,5.93024925711946,1.49714526825138,0.245237924317902,0.413883134180444
maker-scaffold110-size75150-augustus-gene-0.26,-0.169321370690979,5.4122963432781,1.49685874544501,0.24528049524037,0.413883134180444
maker-scaffold281-size100383-augustus-gene-0.29,-0.208578825248916,4.84977031415776,1.49533737476572,0.245506703778752,0.414135395669547
maker-scaffold670-size63018-augustus-gene-0.15,-0.314322996735756,4.9554141409381,1.49586308928051,0.24551869248518,0.414135395669547
augustus_masked-scaffold2467-size18030-abinit-gene-0.1,0.19281976545371,4.93950899263729,1.49283633696476,0.245879186976619,0.414650927037208
maker-scaffold1843-size45681-snap-gene-0.24,-0.269743042727718,4.37962810780507,1.49260866148412,0.245913132783472,0.414650927037208
augustus_masked-scaffold374-size136159-abinit-gene-1.0,-0.132374377511871,6.81570315152523,1.49225370186201,0.245966068903027,0.414665309878402
snap_masked-scaffold621-size26548-abinit-gene-0.5,-0.110019313918199,6.69147887878784,1.49138370179216,0.246095879338579,0.414809263766001
maker-scaffold2873-size26158-augustus-gene-0.6,0.161186166611538,6.33701962187136,1.49063027920895,0.246208370089215,0.414923977602073
maker-scaffold422-size31444-snap-gene-0.4,0.393002003358202,3.38342922350709,1.49024847463715,0.246265402357005,0.414930238023301
maker-scaffold669-size102525-augustus-gene-0.55,-0.186878129803215,5.16567970366944,1.49001053246596,0.246300954097575,0.414930238023301
maker-scaffold641-size81484-snap-gene-0.19,-0.106235258395313,11.3277675414272,1.48943588521233,0.246386842583057,0.415000060613382
augustus_masked-scaffold115-size186799-abinit-gene-0.6,-0.373006584217238,3.22225925025844,1.48871379475965,0.246494825561119,0.415107066021593
snap_masked-scaffold238-size264187-abinit-gene-0.17,-0.190898320734194,6.78910261294237,1.48805689924707,0.246593114517304,0.415197710667613
maker-scaffold1343-size47091-augustus-gene-0.18,-0.333881438899734,5.73370030956986,1.4907029190256,0.246675478633073,0.41526151423754
snap_masked-scaffold472-size153788-abinit-gene-0.19,-0.196254950782703,6.97004294197735,1.48637665163551,0.246844764355944,0.415471595089366
augustus_masked-scaffold625-size40917-abinit-gene-0.7,-0.172272003523273,5.22236552176487,1.48602569411421,0.246897370757343,0.415485249257896
maker-scaffold2475-size15567-augustus-gene-0.5,0.309588195458565,9.66277273472228,1.48850416098638,0.247003893403032,0.415499048301157
maker-scaffold676-size113905-snap-gene-0.36,-0.177935021227988,7.43459274254256,1.48527912942001,0.247009326519405,0.415499048301157
augustus_masked-scaffold490-size37624-abinit-gene-0.2,-0.383025910158231,5.00686432662379,1.48826897095774,0.247039057203686,0.415499048301157
augustus_masked-scaffold1097-size90707-abinit-gene-0.6,0.165460670835587,5.26760215025793,1.48371889941466,0.247243521472993,0.41569835427792
maker-scaffold951-size20088-snap-gene-0.12,-0.171110762697908,6.13953705269916,1.48369846820473,0.247246590239833,0.41569835427792
maker-scaffold1294-size58738-snap-gene-0.31,-0.722290115562725,1.77114295586783,1.48304620894198,0.247370748112925,0.415832231481277
augustus_masked-scaffold1265-size52839-abinit-gene-0.3,-0.151280922327265,5.2349614744888,1.4819647871506,0.247507176140283,0.415928539183333
maker-scaffold1416-size20296-augustus-gene-0.8,0.357124504115959,6.14119007716569,1.48481954752905,0.247555565768857,0.415928539183333
maker-scaffold1102-size102867-augustus-gene-0.31,-0.184992838970557,5.33965305727742,1.48160258805394,0.247561664251549,0.415928539183333
snap_masked-scaffold7718-size1549-abinit-gene-0.1,-0.160000741724582,4.43056060237184,1.48067948555289,0.247700606067393,0.416087112692447
augustus_masked-scaffold77-size314389-abinit-gene-1.13,-0.17608566701596,5.12160721566687,1.47975674268666,0.247839598826213,0.416245714719277
maker-scaffold1368-size21940-augustus-gene-0.13,-0.211729928210766,3.99545012879685,1.47731535293071,0.248207852869952,0.416789233968641
augustus_masked-scaffold147-size255492-abinit-gene-1.1,-0.109876472584689,10.423324360127,1.47569297320773,0.248452977344845,0.417125836470003
maker-scaffold1537-size14141-augustus-gene-0.8,0.22106299301159,5.1622680786858,1.47531031067843,0.248510841199997,0.41714798402401
maker-scaffold523-size59043-augustus-gene-0.15,-0.186616346604126,8.09794739089039,1.47319490938293,0.248831047291743,0.417610409707099
maker-scaffold51-size162202-snap-gene-1.29,0.274171692069173,8.51371896237387,1.47460343677656,0.248920615045031,0.417685660968643
snap_masked-scaffold703-size24749-abinit-gene-0.8,-0.215191005386549,5.37321586907221,1.472153418771,0.248988901133047,0.41772518123974
maker-scaffold290-size88602-augustus-gene-0.28,-0.182088215500293,4.40236789290013,1.47172357297799,0.249054090230877,0.417759492469181
maker-scaffold363-size96300-augustus-gene-0.20,0.164259575661751,5.73851971796372,1.47054497969992,0.249232950267029,0.417984427010329
maker-scaffold177-size153351-snap-gene-1.23,-0.143657186616891,7.43405116248674,1.46852326230267,0.249540164408611,0.418424502648161
augustus_masked-scaffold2600-size15771-abinit-gene-0.0,-0.176881220080295,4.78427697797267,1.46730026260899,0.249726255955322,0.418661360522585
augustus_masked-scaffold5932-size4569-abinit-gene-0.0,0.125967871746904,6.68695012393228,1.4663934122865,0.249864363215109,0.418817703051999
snap_masked-scaffold1197-size35774-abinit-gene-0.9,0.143518373249581,7.90027045494702,1.46459894489683,0.25013795271957,0.419201041366717
maker-scaffold331-size168527-snap-gene-1.20,0.720565664343169,1.06834446882395,1.4620954209013,0.250520323309697,0.419766513379858
maker-scaffold2050-size24696-snap-gene-0.3,-0.228984368628158,5.5335945118563,1.46160325103448,0.250595586707095,0.419784634706865
augustus_masked-scaffold752-size78514-abinit-gene-0.8,-0.492635257377092,3.21852599893395,1.46143680263795,0.250621047171854,0.419784634706865
snap_masked-scaffold513-size69722-abinit-gene-0.8,-0.814478654535942,2.21569112413042,1.46005579055572,0.251151248210959,0.420539415013026
augustus_masked-scaffold162-size90734-abinit-gene-0.11,0.130352735656801,5.15160645162151,1.45774447782691,0.251186736470542,0.420539415013026
maker-scaffold546-size128109-augustus-gene-0.42,-0.131286925545707,8.21743328908846,1.45761389552965,0.251206774142499,0.420539415013026
maker-scaffold3732-size11149-augustus-gene-0.2,0.213963705612822,4.77687377103713,1.4540673928482,0.251751807231046,0.42131823627277
maker-scaffold744-size93141-snap-gene-0.59,0.216473168071082,3.9717323769195,1.45399963555159,0.251762235853722,0.42131823627277
augustus_masked-scaffold1229-size16659-abinit-gene-0.5,-0.394586908509065,3.1954378851383,1.45327321175645,0.251874077489626,0.421397573345871
maker-scaffold150-size92387-augustus-gene-0.25,0.100671597690631,6.70581918720113,1.45310556186066,0.251899898738129,0.421397573345871
maker-scaffold413-size104752-augustus-gene-0.45,-0.180217344024192,5.51699210346493,1.45267587581673,0.251966094845347,0.421432812764795
augustus_masked-scaffold43-size134806-abinit-gene-0.2,-0.187245551629439,7.10407896640671,1.452094611265,0.25205568011013,0.421488838246347
maker-scaffold508-size112561-augustus-gene-0.41,-0.293064467783487,4.36929814420742,1.45187287829636,0.252089865239435,0.421488838246347
augustus_masked-scaffold2200-size20925-abinit-gene-0.2,0.223003397411678,6.30526315881212,1.4515431724508,0.25214070841317,0.421498377222016
maker-scaffold1714-size23988-snap-gene-0.4,-0.52090357421393,3.42285798250406,1.45251899328316,0.252199162452719,0.421520633431804
maker-scaffold1040-size43979-snap-gene-0.20,-0.216747817168919,5.64864985537153,1.44950158675907,0.25245584564833,0.42187413862994
maker-scaffold2370-size20083-augustus-gene-0.4,-0.164767344802373,5.49803898617141,1.44901105242375,0.252531643441543,0.421925297272702
augustus_masked-scaffold2566-size35930-abinit-gene-0.3,-0.140900544342835,7.44038530400336,1.4482984225499,0.252641814493722,0.422033857556776
maker-scaffold536-size42830-snap-gene-0.14,-0.530791318172353,7.12782420146824,1.45048933529948,0.252776579813277,0.42214750424103
maker-scaffold526-size131657-augustus-gene-1.14,-0.259008975843331,10.0992647491379,1.44819915035231,0.252851787495915,0.42214750424103
augustus_masked-scaffold13-size125346-abinit-gene-0.13,0.492563660229456,4.84404431581754,1.44975118571279,0.252890469532572,0.42214750424103
snap_masked-scaffold56574-size264-abinit-gene-0.1,-0.257701957922169,2.95616731305932,1.44669023018166,0.252890676667844,0.42214750424103
maker-scaffold278-size63538-augustus-gene-0.5,-0.39104534804858,2.98537927966934,1.44563489335734,0.253054166661937,0.422344916584302
augustus_masked-scaffold1035-size48451-abinit-gene-0.3,0.255615245442221,3.69291225531609,1.44522976949531,0.25311696537544,0.42237061204664
