genes,logFC,logCPM,F,PValue,FDR
maker-scaffold1374-size155254-snap-gene-1.12,-1.22789136125878,3.83685555639384,9.85992364208638,0.00893094409431951,0.0143195666127671
maker-scaffold1645-size58039-snap-gene-0.15,-1.2949801062588,4.02889090416999,9.88051364462423,0.00894527893312729,0.0143400883566597
snap_masked-scaffold214-size107269-abinit-gene-0.14,-1.27153225651813,3.8666949176981,9.86627601157179,0.00895688719957803,0.0143562328646858
augustus_masked-scaffold35385-size392-abinit-gene-0.0,0.433635897003214,4.6838837316576,9.79125799037094,0.00897624664590834,0.0143847934064685
augustus_masked-scaffold617-size41908-abinit-gene-0.0,-1.58683653509214,2.9397100703069,9.81920594296473,0.00898991262110853,0.0144042216979944
augustus_masked-scaffold1062-size56139-abinit-gene-0.3,-0.567007272945008,5.32864960904745,9.77485765999732,0.00901950717094776,0.0144491607415183
augustus_masked-scaffold1108-size56757-abinit-gene-0.8,-1.1713430593005,6.6281972515219,9.84259185849072,0.00904391938281768,0.0144857837387224
maker-scaffold234-size59228-augustus-gene-0.24,0.512518168398442,4.70927664123297,9.74559656948253,0.00909730513369627,0.0145687935754512
maker-scaffold401-size46888-augustus-gene-0.22,-0.91725006864245,5.94597791392229,9.81987741619141,0.00910362044956409,0.0145764073659173
snap_masked-scaffold286-size38113-abinit-gene-0.5,-1.18036050981676,1.96866375075195,9.73859555954512,0.00911603647950949,0.0145937851269775
maker-scaffold263-size98626-snap-gene-0.36,-1.04174121996685,2.84363733912336,9.7341638434743,0.00912791718535748,0.0146103000817395
augustus_masked-scaffold530-size80273-abinit-gene-0.6,-0.397752342038195,7.66063940182155,9.71889661517624,0.00916898646817571,0.0146735211036546
maker-scaffold175-size93988-snap-gene-0.31,-1.45967963670181,1.84409077027452,9.71581458034102,0.00917730370114666,0.0146843149351109
maker-scaffold2372-size13105-augustus-gene-0.3,-1.35448583778991,0.917125488109394,9.71380395999926,0.00918273440212219,0.014690487210385
augustus_masked-scaffold2547-size55577-abinit-gene-0.0,-0.390062473758935,6.59640237857784,9.70409344734943,0.00920901609806405,0.0147300089626108
maker-scaffold12319-size928-snap-gene-0.2,0.449638168094678,4.90236432316704,9.69917182162819,0.00922237051882632,0.0147488432787806
augustus_masked-scaffold243-size81418-abinit-gene-0.2,-0.40136145823692,5.91792245321326,9.68999457895426,0.00924733338201829,0.0147862327262477
maker-scaffold1074-size52389-augustus-gene-0.31,0.603718148775949,3.77937230737757,9.68737069905722,0.0092544852280039,0.0147951349185243
maker-scaffold6250-size6362-snap-gene-0.0,-1.14085442232536,0.731384434000549,9.68549804809712,0.0092595934653072,0.0148007675075383
augustus_masked-scaffold66-size131750-abinit-gene-1.1,-0.443807683181201,6.87312446135877,9.67858537044016,0.00927847881912965,0.0148284160898567
maker-scaffold1706-size21122-augustus-gene-0.3,-0.998067117015858,8.09990692401642,9.74861163550616,0.00929398529414401,0.0148506561732917
augustus_masked-scaffold889-size108107-abinit-gene-0.2,-1.12713742509582,3.43226615616085,9.66518719286736,0.00931521226912225,0.0148819528791456
maker-scaffold184-size132515-augustus-gene-1.25,0.456438428805664,6.27495221371181,9.66450059361545,0.00931709932647441,0.0148819528791456
maker-scaffold271-size67337-augustus-gene-0.18,-0.412982643264379,7.14436763734248,9.66386998408614,0.00931883289909286,0.0148819528791456
maker-scaffold1600-size38579-snap-gene-0.4,0.587281530549408,6.19718561526752,9.6634649696578,0.00931994650216785,0.0148819528791456
maker-scaffold533-size168304-augustus-gene-1.36,-0.815340733498436,10.6512163939617,9.73386633570392,0.00933395976768681,0.014901780870347
augustus_masked-scaffold1866-size44299-abinit-gene-0.0,-0.870935719999022,7.56916225443668,9.72515026653202,0.00935768484057509,0.0149371044515026
maker-scaffold975-size53458-snap-gene-0.9,-1.42800853596042,1.77290928423526,9.64910331755474,0.00935953629536269,0.01493750639653
snap_masked-scaffold2703-size26224-abinit-gene-0.4,0.762104753519243,3.74560993834484,9.64327895672513,0.00937564854658791,0.0149606640683592
maker-scaffold64-size80207-snap-gene-0.18,-0.675383885448513,7.3593673838071,9.69114934331558,0.00938007026517605,0.0149651625040516
maker-scaffold3904-size9167-augustus-gene-0.11,-1.11296833518254,4.53826084892113,9.71047234154155,0.009397799775041,0.0149908873077098
maker-scaffold96-size184382-augustus-gene-1.42,0.615100909366143,5.81503824697861,9.62907028105414,0.00941509253271638,0.0150159067584126
snap_masked-scaffold519-size102323-abinit-gene-0.11,1.4040021801717,2.08394718286306,9.61384364134924,0.00945758036039823,0.0150810938192279
maker-scaffold4664-size7026-augustus-gene-0.2,0.804444678092499,2.57385925725021,9.61242486703166,0.00946155078393302,0.015084849107114
maker-scaffold1026-size35261-snap-gene-0.20,0.36101812242184,8.02570668176622,9.60732232695833,0.00947584647763044,0.0151050622069159
maker-scaffold53-size117473-augustus-gene-0.16,-1.09785100761042,3.2448603437321,9.60451715891541,0.00948371654191706,0.0151150273200924
maker-scaffold154-size54318-snap-gene-0.23,-1.21661089824569,1.59360300228601,9.59619627009854,0.00950710677674176,0.0151497206623233
augustus_masked-scaffold2378-size64464-abinit-gene-0.2,1.05239706692766,4.78598569851442,9.65161992258357,0.00956070498880252,0.0152325308284317
maker-scaffold270-size189236-augustus-gene-1.36,0.385019953610404,4.6680237520058,9.57662613203552,0.00956238826712795,0.0152326137220131
snap_masked-scaffold555-size70915-abinit-gene-0.4,-0.62823629912274,8.74574639591926,9.57389189846396,0.009573109962276,0.0152470835373366
snap_masked-scaffold72-size65264-abinit-gene-0.9,0.463272699058944,4.65250973525648,9.57227270041121,0.00957473740232829,0.0152470835373366
snap_masked-scaffold152-size207929-abinit-gene-0.20,-1.0267690436848,6.18359859583332,9.64291644723452,0.00958507957704855,0.0152609502285557
maker-scaffold182-size90750-snap-gene-0.57,0.488541937602554,4.87936537174621,9.54773612616812,0.00964469253221526,0.015353245630042
augustus_masked-scaffold992-size49097-abinit-gene-0.0,-1.60235237663187,1.32327092684111,9.54628345466765,0.00964885308956134,0.0153572507500126
maker-scaffold2628-size12865-augustus-gene-0.3,-1.3325325374743,3.33029049926489,9.55890517937576,0.0096716209212856,0.0153908650584466
maker-scaffold6067-size4159-snap-gene-0.0,-0.480621318617402,5.14975477029884,9.53702235342302,0.00967542749738734,0.0153942991941733
snap_masked-scaffold1654-size68609-abinit-gene-0.19,0.428079869809484,5.64558727857951,9.52552394187737,0.00970854228769013,0.0154443556869592
maker-scaffold1513-size34001-augustus-gene-0.9,-0.774333851385985,3.48039725287822,9.51639373772771,0.00973493223516007,0.015482938706835
augustus_masked-scaffold2012-size19190-abinit-gene-0.1,-1.17507240167738,1.55357145530257,9.5159861721538,0.00973611223886645,0.015482938706835
maker-scaffold98-size268873-augustus-gene-1.25,0.405620387207515,5.21350929862402,9.49978917861995,0.00978314374895353,0.0155550819560238
maker-scaffold294-size82556-augustus-gene-0.38,0.425411255993437,8.08872010618148,9.49545771569402,0.00979576658349951,0.0155725005714536
augustus_masked-scaffold2-size192349-abinit-gene-1.25,0.849329506388026,4.42740358353545,9.49378969472738,0.00980063269764238,0.0155775843626527
maker-scaffold433-size71717-augustus-gene-0.13,-1.11165919095581,4.05712678871123,9.53646363399161,0.0098117585005214,0.015592614172544
maker-scaffold2588-size23403-augustus-gene-0.7,0.612990046352999,6.88450785792222,9.4920966015409,0.00982506526584221,0.0156111042117466
augustus_masked-scaffold458-size88788-abinit-gene-0.1,-0.535657367235505,4.57007157209832,9.48093263462262,0.00983823663773304,0.0156293728688586
augustus_masked-scaffold910-size62977-abinit-gene-0.1,-0.892142479523865,4.8629621429656,9.52517527175808,0.00985219398440631,0.0156488837262096
maker-scaffold1234-size69784-snap-gene-0.19,0.378419411112107,8.01245824609129,9.47485148235902,0.00985608201610822,0.0156523969160576
maker-scaffold63-size92361-augustus-gene-0.19,-0.97170829219199,2.28246223527101,9.46149527223327,0.00989541084469773,0.0157098944681665
augustus_masked-scaffold451-size69730-abinit-gene-0.1,0.531179264266488,4.50851834212039,9.46141353659861,0.0098956520948549,0.0157098944681665
snap_masked-scaffold1109-size46166-abinit-gene-0.9,0.766354843055952,3.89397394253943,9.4584289795347,0.00990446605125291,0.0157212143441441
maker-scaffold46-size77360-augustus-gene-0.42,-0.30970009453764,6.1686321519321,9.45406748025854,0.00991736307494034,0.0157390102640708
maker-scaffold94-size166406-augustus-gene-0.39,-1.0035325308507,3.8781281931475,9.45344371366623,0.00991920918528994,0.0157392651439656
snap_masked-scaffold151-size104511-abinit-gene-0.17,0.304089636034805,5.41166858552907,9.44895427905657,0.0099325081858938,0.0157576896771791
maker-scaffold1328-size34060-augustus-gene-0.16,-1.09577620753613,3.09172381313414,9.44310451762827,0.00994986851189213,0.0157825500533461
augustus_masked-scaffold635-size71370-abinit-gene-0.7,-0.56611506374745,4.6338474356803,9.43760196127176,0.00996623119215695,0.0158058197813114
augustus_masked-scaffold102-size108901-abinit-gene-0.5,0.461619618955537,5.98573954738488,9.42672777386159,0.00999866088743116,0.0158545585611873
maker-scaffold148-size60264-snap-gene-0.26,-0.312712555508525,6.06637781897843,9.42332634195383,0.0100088304618483,0.0158679896184617
maker-scaffold1022-size75351-augustus-gene-0.14,0.653597325412688,4.49160816471371,9.4145391094702,0.0100351591211892,0.0159070303638882
maker-scaffold17-size143674-augustus-gene-0.35,0.506347856710735,5.25015759298758,9.41059485050866,0.0100470036926035,0.0159231025936068
snap_masked-scaffold224-size68174-abinit-gene-0.19,0.734311196708554,3.54839649169098,9.40740085102792,0.0100566073564753,0.0159356184447253
snap_masked-scaffold3-size168552-abinit-gene-0.19,0.382109968501868,8.5563827251699,9.40659523778451,0.0100590313747353,0.0159367551708989
augustus_masked-scaffold1306-size57921-abinit-gene-0.3,0.390880337053925,5.00140287017517,9.40128714977027,0.0100750202211177,0.0159593789355041
maker-scaffold773-size51444-augustus-gene-0.25,-1.18337165804732,7.32754285421262,9.46920605346329,0.0100873283089533,0.0159755704694272
maker-scaffold838-size27831-snap-gene-0.12,-1.45127016146088,5.92078985517726,9.46875804266432,0.0100886634245248,0.0159755704694272
augustus_masked-scaffold49-size180569-abinit-gene-1.0,0.676836754820389,5.52184037476719,9.35196832535883,0.0102264117389765,0.0161909516477726
maker-scaffold169-size86990-augustus-gene-0.16,-0.951119516524785,7.13423192584213,9.42052150772011,0.0102336467639139,0.0161996598544546
augustus_masked-scaffold2149-size39859-abinit-gene-0.6,-0.321308242869898,8.07275486095734,9.34384901542096,0.0102499697500277,0.0162227487331794
maker-scaffold1615-size21633-augustus-gene-0.8,0.620646553389562,5.08258378732694,9.33015889793748,0.0102921968364819,0.0162853922575437
maker-scaffold1791-size21183-snap-gene-0.8,-0.471308756287853,7.76254722646845,9.32988699542146,0.0102930375994884,0.0162853922575437
maker-scaffold967-size69008-augustus-gene-0.19,0.684875205950965,4.03600011601368,9.32746644611549,0.0103005258788983,0.0162944791897598
augustus_masked-scaffold1619-size30911-abinit-gene-0.0,0.379538247932112,6.92654751249692,9.32171447617424,0.010318346194752,0.0163199046013879
snap_masked-scaffold854-size78365-abinit-gene-0.10,-1.30289441738789,7.5579535169192,9.38446690630202,0.0103436303643531,0.0163571245287603
snap_masked-scaffold741-size109204-abinit-gene-0.19,0.469578792275801,8.82158155572825,9.30902093703263,0.0103578015255989,0.0163767610304846
augustus_masked-scaffold1235-size20481-abinit-gene-0.0,-1.90951967831701,1.62417959152769,9.30670382430444,0.0103940565932608,0.0164313019244743
augustus_masked-scaffold699-size104298-abinit-gene-0.8,0.521699349039949,9.04176174755141,9.28604834875425,0.0104296618370648,0.0164847972637967
maker-scaffold1112-size24078-augustus-gene-0.4,-1.68777155235017,2.15573233685012,9.26998689123999,0.010480253854984,0.0165619581143748
maker-scaffold1654-size68609-augustus-gene-0.31,0.552138104750119,7.66577186632446,9.2688203014688,0.0104839397917561,0.0165649796574313
maker-scaffold705-size46667-snap-gene-0.28,-0.815432601703518,5.71637695370726,9.33671715644511,0.01049145504213,0.0165740495996295
maker-scaffold96-size184382-augustus-gene-0.20,-0.370495576943483,9.36032067959504,9.25805165351157,0.0105180367237913,0.0166132318888301
augustus_masked-scaffold123-size100118-abinit-gene-0.2,-0.692127010484587,6.24116579893577,9.3026295574805,0.0105228713395302,0.0166180572583346
snap_masked-scaffold2030-size16522-abinit-gene-0.4,0.604155327582487,3.99518438292982,9.24737352148781,0.0105519766379615,0.0166612035585533
maker-scaffold3408-size15123-snap-gene-0.0,-0.779360763507731,3.84014914721766,9.2439384614862,0.010562922332213,0.0166756667351149
maker-scaffold315-size219637-snap-gene-0.7,-1.79525532890175,1.73483566477179,9.23035986559547,0.01060632170896,0.0167413509327702
maker-scaffold175-size93988-augustus-gene-0.21,0.33591077117972,6.82754514696897,9.21786320356116,0.0106464495328465,0.0168018498796215
augustus_masked-scaffold1070-size36888-abinit-gene-0.1,-1.09259165040488,2.64115290848461,9.20842612841121,0.0106768718084369,0.0168470140160838
maker-scaffold59-size152908-augustus-gene-0.28,-0.403160282575734,4.33262175865933,9.19826210788533,0.0107097526205175,0.0168960415560724
maker-scaffold777-size71208-augustus-gene-0.22,0.63514249060196,4.1844891079779,9.19174796255429,0.0107308889986653,0.0169265272752595
maker-scaffold655-size37790-snap-gene-0.22,1.08717561254795,6.5691799324603,9.25287425082371,0.0107571263301604,0.016965047402641
snap_masked-scaffold1437-size32957-abinit-gene-0.3,-1.39437566605133,1.33245602514145,9.18258995653903,0.0107606873902874,0.0169677978470962
augustus_masked-scaffold35-size133594-abinit-gene-0.2,-0.299750025057779,6.85548254480604,9.17826539077969,0.0107747927142733,0.016985488797075
maker-scaffold1289-size26925-snap-gene-0.12,-1.28195014493101,3.40311583925916,9.19717250198127,0.0107755446170349,0.016985488797075
maker-scaffold177-size153351-snap-gene-1.22,-0.712863885546388,4.96451026289548,9.17312702688016,0.010791580824867,0.0170057006688075
maker-scaffold1493-size26809-augustus-gene-0.11,-1.23737046778934,1.38706478715195,9.1729960288476,0.0107920092271743,0.0170057006688075
maker-scaffold908-size64100-snap-gene-0.15,-1.40763713100999,1.93025372937684,9.16985106736484,0.0108023002228993,0.0170190449605929
augustus_masked-scaffold461-size30212-abinit-gene-0.7,-0.855977747343488,3.36992743495087,9.16303446073166,0.0108246455125679,0.0170513731100471
augustus_masked-scaffold1204-size20681-abinit-gene-0.4,-1.45856684113422,2.70489101925999,9.16087866251431,0.0108317237400672,0.0170596451821129
augustus_masked-scaffold5726-size4928-abinit-gene-0.0,-1.64515672322587,1.29970846214155,9.15406469281936,0.010854132377959,0.0170920553364892
snap_masked-scaffold380-size92745-abinit-gene-0.23,0.521429729429541,4.76151509312045,9.15186073021775,0.010861392134258,0.0171006035659587
maker-scaffold1868-size11786-snap-gene-0.2,0.454310104493486,8.21712265064407,9.13608524924121,0.0109135239176704,0.0171797852904933
maker-scaffold1764-size20763-augustus-gene-0.10,-1.3771005083981,2.65431366529095,9.11842693977518,0.0109722292220462,0.0172679183022942
augustus_masked-scaffold1080-size18356-abinit-gene-0.1,-0.692544644065625,4.42406602283695,9.11813312536995,0.0109732091674677,0.0172679183022942
maker-scaffold947-size99615-snap-gene-0.34,-0.872376162523665,8.01997215883785,9.18381776775071,0.0109819532931316,0.0172787666135236
maker-scaffold91-size116373-augustus-gene-0.15,-1.38903313400513,5.21340245944563,9.18291819917646,0.0109849185931422,0.0172805205227025
augustus_masked-scaffold597-size100097-abinit-gene-0.7,-1.6249092644825,0.282014980610693,9.11216391043764,0.0109931404483111,0.0172905416045695
snap_masked-scaffold203-size96283-abinit-gene-0.35,-0.548073256242695,7.16246900791112,9.11140325538214,0.010995683360125,0.0172916286993679
maker-scaffold287-size231392-augustus-gene-1.28,0.458979086123599,9.03914387680164,9.10696782887718,0.0110105251028851,0.0173120531083921
maker-scaffold180-size179317-snap-gene-1.12,0.364178443941396,5.42945178877638,9.1055042324044,0.0110154277622974,0.0173168458660494
maker-scaffold1312-size64442-snap-gene-0.16,-0.657583190560026,6.03377527633312,9.12094370929972,0.0110282077693742,0.0173340185407198
augustus_masked-scaffold295-size135286-abinit-gene-0.16,0.580268681008365,5.53977604882951,9.09788880348998,0.011040979145118,0.0173511718709377
snap_masked-scaffold17425-size684-abinit-gene-0.1,-0.432115236895868,5.19423200150618,9.089435766703,0.0110694230376004,0.0173929450319893
maker-scaffold1624-size19008-augustus-gene-0.5,0.517854616233105,4.40957598457643,9.08752920997793,0.0110758504477054,0.01739855874775
maker-scaffold134-size79878-snap-gene-0.13,-0.327027254444067,6.39896463547618,9.08727072841641,0.0110767221841265,0.01739855874775
maker-scaffold543-size64651-augustus-gene-0.27,-0.74166428831636,8.55681036340872,9.1539035843236,0.0110810725553467,0.0174024647699003
snap_masked-scaffold771-size44920-abinit-gene-0.8,-0.481378245840081,7.23396371152805,9.08427408983265,0.0110868343609151,0.0174085857175424
maker-scaffold866-size34123-snap-gene-0.3,0.511194166616609,5.26042504514664,9.06490763662787,0.0111524506144405,0.0175086724676606
maker-scaffold148-size60264-augustus-gene-0.24,-0.858678369474678,5.8217243974171,9.11861166152778,0.0111993787449445,0.0175793912792557
maker-scaffold648-size25952-augustus-gene-0.5,-1.22260523041218,2.40830548200903,9.04405900479801,0.0112236029224389,0.0176144544688629
maker-scaffold22-size130626-snap-gene-1.20,0.264086688155178,7.22394387253309,9.032442844388,0.0112634795804532,0.0176740669336703
maker-scaffold431-size121241-augustus-gene-0.30,-0.293675339558295,9.17408263198035,9.03097846247142,0.0112685184887825,0.0176790029650959
snap_masked-scaffold864-size87323-abinit-gene-0.15,0.360667569723575,5.06862766029246,9.02550793288316,0.0112873660787334,0.0177055979242756
snap_masked-scaffold1796-size30617-abinit-gene-0.4,-2.0239995311639,1.60354717802382,9.05079454800623,0.0113019249188787,0.0177254576574553
maker-scaffold1416-size20296-augustus-gene-0.7,0.60773440525069,3.97595052277826,9.01695694130615,0.0113169015458591,0.0177459658497452
augustus_masked-scaffold450-size103087-abinit-gene-0.1,0.586066925641856,3.89621311564934,9.01050739039285,0.0113392390632161,0.0177780077858146
augustus_masked-scaffold1608-size52910-abinit-gene-0.2,0.414420149563168,5.62549409243282,9.00538961021747,0.0113570012267976,0.0178028667879531
augustus_masked-scaffold293-size196516-abinit-gene-1.6,0.680876562289141,3.55863076185801,9.00249563102368,0.0113670598667019,0.0178156436782918
maker-scaffold670-size63018-augustus-gene-0.15,-0.774327334140035,4.9554141409381,9.01309334620499,0.0113738062804766,0.0178212444788016
maker-scaffold1018-size132708-augustus-gene-0.22,-1.15090075089873,2.99337570979032,9.00037124818951,0.0113744503205887,0.0178212444788016
augustus_masked-scaffold349-size136186-abinit-gene-1.10,-0.294244400711878,6.06272742772471,8.993339414173,0.011398953755047,0.0178551077422411
maker-scaffold586-size28111-augustus-gene-0.5,-1.85250269850841,2.02975674381932,9.0104994318517,0.0113998878088714,0.0178551077422411
augustus_masked-scaffold115-size186799-abinit-gene-1.0,-1.43750775259091,0.77547700420263,8.99098190929021,0.0114071827965922,0.0178635373058155
maker-scaffold2266-size20538-snap-gene-0.5,-1.36402406478479,2.88317146850468,8.98395485756429,0.0114317529673895,0.017899012275232
maker-scaffold313-size77400-snap-gene-0.30,0.71563595540696,3.03028185420406,8.97563208573813,0.0114609346963223,0.017941694584117
maker-scaffold163-size167610-snap-gene-0.42,-0.437617820257885,5.41166158620799,8.97361674131637,0.0114680142517686,0.0179497682003042
maker-scaffold304-size74553-snap-gene-0.45,-0.884363705529855,3.27205453473344,8.97134749743201,0.0114759919069088,0.0179592445829922
augustus_masked-scaffold546-size128109-abinit-gene-0.0,0.437538038662893,4.90676761321144,8.96997784447065,0.0114808101774271,0.0179637743694395
maker-scaffold98-size268873-snap-gene-1.38,-0.362587254010701,7.50465894620417,8.96510269810907,0.0114979797785432,0.0179876252591784
maker-scaffold6236-size6315-snap-gene-0.0,-1.58771101006446,1.60069326147522,8.95590534848566,0.0115304544006119,0.0180354075700023
maker-scaffold1213-size17525-snap-gene-0.8,-1.43376883135104,0.846321667240726,8.95219556710781,0.0115435838590119,0.0180529201265204
maker-scaffold2235-size26234-snap-gene-0.13,-1.11808061756893,1.94801412347868,8.93083746598582,0.011619518367579,0.0181686306959901
maker-scaffold242-size87937-augustus-gene-0.17,-1.71843875547707,4.57913783066846,8.99261488603574,0.0116341534833136,0.0181884689816144
maker-scaffold2463-size13036-snap-gene-0.3,0.424380866001149,6.40070947291357,8.91733612559816,0.0116678246990892,0.0182322532518535
maker-scaffold131-size95508-snap-gene-0.25,0.365908874785997,9.36643837700803,8.91731735251468,0.0116678920324268,0.0182322532518535
augustus_masked-scaffold2216-size28342-abinit-gene-0.1,-1.01614540912697,2.73181370433991,8.91728243064849,0.0116680172877572,0.0182322532518535
augustus_masked-scaffold219-size92860-abinit-gene-0.1,-1.06579411155605,2.42186955638051,8.90588413431228,0.0117089850690356,0.0182932077253897
maker-scaffold1064-size30493-snap-gene-0.16,0.311334816636465,6.54491809052552,8.90341916867498,0.0117178670287694,0.0183040217990379
maker-scaffold641-size81484-snap-gene-0.20,-1.19733823130876,2.0922307235956,8.89687719068801,0.0117414782946883,0.0183378364803143
maker-scaffold634-size151341-augustus-gene-0.35,-0.403301626101548,6.35864577172288,8.89414323494353,0.0117513623507815,0.0183502042862204
augustus_masked-scaffold602-size52133-abinit-gene-0.2,0.418225696354774,5.95412886840493,8.89295490390041,0.0117556615880803,0.018353848505182
augustus_masked-scaffold23-size99325-abinit-gene-0.3,-1.49174137121145,9.43562584598696,8.95587394689594,0.0117646868049251,0.0183648688372436
augustus_masked-scaffold3825-size9642-abinit-gene-0.0,0.929400050311263,4.13446351419092,8.88287677607392,0.0117921979701834,0.0184047375305988
maker-scaffold70-size57918-snap-gene-0.7,-1.46011081534627,1.8139541156623,8.86579391521311,0.0118544361743099,0.0184987842573038
maker-scaffold155-size73508-augustus-gene-0.27,-0.765164704500942,6.67642078715554,8.92990751204137,0.0118579893744741,0.0185012372228637
maker-scaffold437-size119360-snap-gene-0.56,-0.933512855969542,3.44735868582516,8.85920414157665,0.0118785486457016,0.018530218385159
maker-scaffold801-size55397-snap-gene-0.18,-1.47608081353059,2.74789086719538,8.86176544070703,0.0118821571809455,0.0185326961674914
maker-scaffold2327-size32305-augustus-gene-0.7,-1.02912690883708,6.7130460025172,8.92268249450813,0.0118841063023066,0.0185326961674914
augustus_masked-scaffold22-size130626-abinit-gene-1.1,-1.27377088772168,1.58108455124405,8.84004719145869,0.0119489757408532,0.0186307456116358
maker-scaffold3080-size9994-snap-gene-0.5,-1.34268338263097,1.55116318152014,8.83777919601853,0.0119573462981866,0.0186406844294601
maker-scaffold2710-size9141-snap-gene-0.3,0.373009994677245,6.57523626676843,8.83138439915187,0.0119809851643234,0.0186744182047158
maker-scaffold1686-size68485-snap-gene-0.15,0.332116197724091,5.4587245207746,8.82761510355336,0.0119949445718063,0.0186930561434458
snap_masked-scaffold85-size102739-abinit-gene-0.38,0.755463310704658,3.28022027090346,8.82646938018954,0.0119991915187275,0.0186965543804234
maker-scaffold12-size171406-augustus-gene-0.18,1.17678026066603,1.21387599926006,8.8234062303077,0.0120105546916275,0.018711137756159
maker-scaffold518-size28933-augustus-gene-0.9,-0.715034174136399,7.07202383497763,8.88474801488471,0.0120223570966266,0.0187252706192384
maker-scaffold865-size106591-augustus-gene-0.45,0.954044824338496,1.58919820582578,8.81988389215264,0.0120236370350132,0.0187252706192384
maker-scaffold1472-size17410-augustus-gene-0.5,-0.505346840575461,5.67555508136914,8.81917366452387,0.012026276939997,0.0187262588070188
snap_masked-scaffold2233-size20012-abinit-gene-0.3,-1.32596468861925,1.58733048521147,8.81021011276835,0.012059653364365,0.018775098885702
augustus_masked-scaffold52-size176256-abinit-gene-0.4,0.79661623528732,2.64901292616985,8.80815675616173,0.0120673146130856,0.0187838946252698
augustus_masked-scaffold545-size40855-abinit-gene-0.0,-0.975646891131155,8.09319800787507,8.86933456237347,0.0120790757315775,0.0187990681969118
snap_masked-scaffold1562-size33085-abinit-gene-0.8,0.391380137740618,6.3480078329475,8.80338953323724,0.0120851237550192,0.0188053467129428
maker-scaffold2453-size39782-augustus-gene-0.13,-1.33672920385668,1.67570605859787,8.7965043587162,0.0121108999782308,0.0188423165605997
maker-scaffold3771-size14782-augustus-gene-0.3,-1.2469180093371,2.44921297885371,8.79439754505346,0.012118800316654,0.0188514671592395
maker-scaffold589-size50722-augustus-gene-0.26,-0.433043911767918,7.36230353438431,8.79313936390055,0.0121235212784732,0.0188556698365061
maker-scaffold1872-size26474-snap-gene-0.5,0.530254967461551,5.31123155733471,8.79191621026901,0.0121281128967678,0.0188596699800197
augustus_masked-scaffold171-size153362-abinit-gene-1.5,0.491022009052515,4.82576190559963,8.79119763877358,0.01213081131509,0.018860725284767
maker-scaffold745-size63886-augustus-gene-0.4,-1.37849774333071,1.18722309095847,8.78938247067825,0.0121376308978085,0.0188662401136782
maker-scaffold3-size168552-augustus-gene-1.41,0.474623336833984,4.55159513995448,8.78908630118197,0.0121387440365963,0.0188662401136782
maker-scaffold3089-size8037-augustus-gene-0.3,1.12731641587432,2.75341962344715,8.78819953828692,0.0121420776149011,0.0188662401136782
maker-scaffold114-size71434-augustus-gene-0.29,-1.01383518032304,3.47861812739555,8.78810320445943,0.0121424398247169,0.0188662401136782
maker-scaffold866-size34123-snap-gene-0.4,-0.645083192182685,4.73213070414171,8.78482783769988,0.0121547626351525,0.0188822447990441
maker-scaffold533-size168304-augustus-gene-0.18,-0.837248778185275,3.95775100073368,8.77994464073882,0.0121731620356733,0.0189076824832198
maker-scaffold2176-size13434-snap-gene-0.4,-1.69041297796168,4.92352602728977,8.83250433835997,0.0122158953957238,0.0189709015807865
maker-scaffold1039-size117771-augustus-gene-0.16,-1.01258376653332,2.21119604491037,8.75947265092582,0.0122506582200814,0.0190217237211707
snap_masked-scaffold796-size154662-abinit-gene-0.9,0.513873418476662,5.38322545016896,8.75810649296623,0.0122558505319426,0.0190266221558238
maker-scaffold105-size69781-snap-gene-0.42,0.562390748206578,4.73155682007654,8.75675553390677,0.0122609876400653,0.0190314332750881
augustus_masked-scaffold853-size103824-abinit-gene-0.2,-1.11939664699215,6.33303306860512,8.81809029375905,0.0122699421369711,0.0190421671389457
augustus_masked-scaffold137-size142473-abinit-gene-0.11,-0.912872592264621,7.46719040652769,8.80560602900305,0.0123169825312982,0.0191119944960556
maker-scaffold68-size241440-augustus-gene-2.16,-0.995504345075009,3.56395164489977,8.73766788774803,0.012333842793921,0.0191349765757825
maker-scaffold847-size95913-snap-gene-0.16,-1.53492431571726,7.68164597308383,8.79957849718597,0.012339770742807,0.0191391728548454
augustus_masked-scaffold426-size98865-abinit-gene-0.8,-0.374054735862452,6.61341856822724,8.73589209554242,0.0123406467936415,0.0191391728548454
maker-scaffold353-size88051-snap-gene-0.52,-0.633558547290952,4.28626908944357,8.73169245430728,0.0123567555312006,0.0191609736217786
augustus_masked-scaffold431-size121241-abinit-gene-0.12,-1.26955833226305,0.868689386524863,8.72517273608876,0.0123818128358111,0.0191966409199409
snap_masked-scaffold2108-size17762-abinit-gene-0.4,0.290654265838099,6.71195302327002,8.722365008314,0.0123926223361176,0.0192102103875608
augustus_masked-scaffold1173-size78255-abinit-gene-0.12,0.500059768523309,4.07388150781114,8.71476919134946,0.012421921596663,0.0192524321775335
maker-scaffold1247-size42731-augustus-gene-0.18,-1.00313903062739,0.771409491580204,8.71130162229464,0.0124353242744607,0.0192700063184391
augustus_masked-scaffold1021-size46816-abinit-gene-0.5,0.871748928136978,3.23061447718311,8.70659869001079,0.0124535291853944,0.0192950150212731
maker-scaffold3329-size30930-snap-gene-0.14,0.623848451464493,3.80111836026391,8.70471793608912,0.0124608183595874,0.0193031058131764
