genes,logFC,logCPM,F,PValue,FDR
augustus_masked-scaffold574-size57601-abinit-gene-0.13,-0.548286405708225,5.80845553889019,4.56247928650371,0.0549093493919527,0.183910869663577
maker-scaffold360-size70867-snap-gene-0.29,-0.206716608880717,8.77260167112118,4.54624822949472,0.0549659011261083,0.183996175944894
augustus_masked-scaffold2751-size9836-abinit-gene-0.1,-0.414346055513015,5.86821219009359,4.54588284852359,0.0549742269100722,0.183996175944894
maker-scaffold1318-size52908-augustus-gene-0.14,0.649849089153363,9.89987488518716,4.56395789268499,0.0550281637507376,0.184051240437875
maker-scaffold43-size134806-snap-gene-0.13,0.266924281887661,7.57404122186219,4.54343260877784,0.0550300988758349,0.184051240437875
maker-scaffold25-size146854-snap-gene-1.23,-0.252059757258482,9.83733661677333,4.54070556027821,0.0550923634824224,0.184193516003888
maker-scaffold1032-size44425-augustus-gene-0.20,0.241767035424509,5.61506536499938,4.53766864135006,0.0551618032992608,0.184346820488309
snap_masked-scaffold83-size136938-abinit-gene-0.12,0.20998612017194,9.96868238481387,4.53697405277217,0.0551777000711956,0.184346820488309
maker-scaffold1269-size43359-augustus-gene-0.23,0.314099780038866,5.34888429749931,4.53442520606922,0.0552360819407244,0.184475870229787
maker-scaffold283-size50657-augustus-gene-0.21,-0.740558807616023,4.22203290556001,4.54710444419541,0.0552587482484528,0.184485588539168
maker-scaffold1018-size132708-augustus-gene-0.25,0.378620152425865,4.59941431872645,4.52337726602198,0.0554900016372939,0.185139648264484
maker-scaffold87-size92257-augustus-gene-0.41,0.39535283472085,4.83191119203045,4.52319029767502,0.0554943109329932,0.185139648264484
maker-scaffold1183-size72660-augustus-gene-0.11,0.219907953929433,7.05252148713861,4.52165993084297,0.0555295984327417,0.185191210773194
maker-scaffold295-size135286-augustus-gene-0.41,-0.529682646661351,2.46089065082784,4.51440623216401,0.055697224862868,0.185683929228654
maker-scaffold1077-size98301-augustus-gene-0.22,0.300802476376794,5.88738019184627,4.51235780776323,0.0557446727565222,0.185775786652536
augustus_masked-scaffold764-size37228-abinit-gene-0.1,-0.882194841884031,9.15101554423211,4.52853466139893,0.0558372759343484,0.185982807218808
maker-scaffold4455-size19319-snap-gene-0.3,-0.521476185435004,3.21684717824949,4.50726418375809,0.0558628688321656,0.185982807218808
augustus_masked-scaffold25895-size501-abinit-gene-0.0,-0.302246434105052,4.32804714783263,4.50693900241339,0.0558704248490824,0.185982807218808
maker-scaffold519-size102323-snap-gene-0.19,-1.11557300687797,3.25094966391769,4.52562461802213,0.0559043834821146,0.185982807218808
augustus_masked-scaffold2566-size35930-abinit-gene-0.3,-0.24775386065807,7.44038530400336,4.50539252981126,0.0559063760830149,0.185982807218808
maker-scaffold79-size113372-augustus-gene-0.54,-0.308436845216374,7.85484798403263,4.50438613753288,0.0559297869496554,0.185994426829018
maker-scaffold1364-size16592-augustus-gene-0.3,0.645374599544135,6.18390238407638,4.52326938563753,0.0559587682641662,0.186024556087855
maker-scaffold2-size192349-snap-gene-1.68,-0.213228497782121,5.82689859197686,4.4991503611152,0.0560517737605364,0.186267424688928
augustus_masked-scaffold1520-size30869-abinit-gene-0.3,0.821069366547934,3.61418795592702,4.49855710683753,0.0561536804481425,0.186539689798917
maker-scaffold1274-size27350-snap-gene-0.28,-0.283390488931938,5.69318436951072,4.49314787633378,0.0561920196951883,0.186600668532599
maker-scaffold603-size57835-augustus-gene-0.12,-0.269590141925648,5.35521276484706,4.48414034077011,0.0564032741159634,0.187235610982889
maker-scaffold1799-size12215-augustus-gene-0.5,0.245625918592056,6.44927320771066,4.48092817789646,0.0564788413104089,0.187406205664794
maker-scaffold384-size212631-augustus-gene-1.22,0.263736195434527,6.85546999051555,4.47981043421128,0.0565051652940219,0.187406205664794
augustus_masked-scaffold158-size227332-abinit-gene-1.4,-0.27953148921523,5.84548817684554,4.4793984343138,0.0565148720445557,0.187406205664794
augustus_masked-scaffold897-size61637-abinit-gene-0.3,1.09849642783902,4.7123660963313,4.49433007696768,0.0566322680994389,0.187687542355566
augustus_masked-scaffold620-size95113-abinit-gene-0.3,-0.461128670350281,6.0480856087986,4.47969700579586,0.0566407202657205,0.187687542355566
maker-scaffold2155-size12889-snap-gene-0.10,-0.186054462543917,6.99198624814654,4.47278266262229,0.0566710165206731,0.187687542355566
maker-scaffold1240-size55914-augustus-gene-0.32,1.36524908920127,3.651759404574,4.49156090224146,0.0566972282022444,0.187687542355566
maker-scaffold2-size192349-augustus-gene-1.56,-0.281145615184018,6.03601572185831,4.47154821072059,0.0567002095721837,0.187687542355566
maker-scaffold1763-size31803-augustus-gene-0.7,-0.279661232984968,8.47135728136167,4.46143146298101,0.0569401426366618,0.188414972339174
maker-scaffold385-size114879-snap-gene-1.12,0.580418126879824,4.31486516599434,4.46037686422011,0.0569652245209422,0.188431196095132
maker-scaffold1143-size29169-augustus-gene-0.15,0.739777290225328,7.98849620844926,4.47066517403135,0.0571903289416284,0.189108814326107
augustus_masked-scaffold546-size128109-abinit-gene-0.0,-0.309406781843675,4.90676761321144,4.44012720907939,0.057449429673769,0.189894677931621
maker-scaffold5755-size2436-snap-gene-0.3,0.474826344925294,3.44896840452177,4.43827181233679,0.0574940438986052,0.189894677931621
maker-scaffold807-size77409-snap-gene-0.17,0.717931949524214,5.48880930825533,4.45765806594861,0.0574998983660249,0.189894677931621
maker-scaffold1030-size37077-augustus-gene-0.14,-0.310043757270087,5.35309674377507,4.43763638692268,0.0575093327469078,0.189894677931621
maker-scaffold730-size88856-snap-gene-0.33,0.635733789687371,4.97954524205754,4.45537699423329,0.0575543970658506,0.189976302510043
augustus_masked-scaffold47-size191672-abinit-gene-0.2,0.175610251558323,6.8012077781999,4.4320305912646,0.0576444259328936,0.190206236523449
augustus_masked-scaffold12787-size897-abinit-gene-0.0,-0.328797538429351,4.68491499883546,4.42965173074259,0.0577018696746885,0.190278547008521
maker-scaffold681-size147983-augustus-gene-1.18,-0.279236053271217,11.0755653177586,4.4294355170278,0.0577070941452272,0.190278547008521
maker-scaffold240-size95014-augustus-gene-0.29,-0.585025099153302,3.38055572077424,4.42835374285387,0.0577332421401417,0.190297569751021
maker-scaffold235-size190281-snap-gene-1.26,0.385181944207958,6.53437128955981,4.4259032985239,0.057792525814056,0.190425760780401
maker-scaffold426-size98865-augustus-gene-0.50,-0.641253466740778,4.6148911324232,4.43462419973627,0.0578947238227572,0.190614478898733
maker-scaffold138-size115805-snap-gene-0.41,0.349351414118885,4.92296599964978,4.42110765442591,0.0579087601441927,0.190614478898733
augustus_masked-scaffold1280-size59912-abinit-gene-0.1,0.401107037637544,6.36320494974924,4.42022735537273,0.0579301270761282,0.190614478898733
snap_masked-scaffold557-size101262-abinit-gene-0.10,0.784561802486846,4.12458610191701,4.43721575188376,0.0579314511795464,0.190614478898733
maker-scaffold25-size146854-snap-gene-0.71,0.253965445001246,6.20917044766169,4.41602800298732,0.0580321865818176,0.190822876361527
maker-scaffold2480-size8572-snap-gene-0.3,0.419740796340502,7.60135430444739,4.41694888658974,0.0580356574070182,0.190822876361527
augustus_masked-scaffold1832-size20035-abinit-gene-0.6,-0.578552418245135,7.88673658090735,4.43103828170311,0.0581398071937446,0.191098035753322
maker-scaffold3-size168552-augustus-gene-1.41,-0.337884821982847,4.55159513995448,4.40564955641275,0.0582853548956186,0.191509023228461
snap_masked-scaffold2703-size26224-abinit-gene-0.4,0.515493583318337,3.74560993834484,4.39859770347507,0.0584581378592576,0.192009177393509
maker-scaffold2217-size57893-snap-gene-0.1,-0.529537978898466,6.26149644125412,4.41520903255367,0.0585244190942827,0.192148357869714
snap_masked-scaffold2101-size16594-abinit-gene-0.4,0.304176420663229,6.0241729634615,4.3946751150612,0.0585545164496888,0.192148357869714
maker-scaffold395-size88303-snap-gene-0.43,0.229610728129565,6.15529575550339,4.3943609783717,0.0585622431459847,0.192148357869714
maker-scaffold1062-size56139-snap-gene-0.30,-0.631999200049708,8.77076664054832,4.4127094958109,0.058585433444265,0.192156929224639
augustus_masked-scaffold225-size216229-abinit-gene-0.12,0.331028657435318,6.37826531094651,4.39140136384953,0.0586351002050158,0.19225230537726
maker-scaffold546-size128109-augustus-gene-0.40,-0.568826364685483,4.50933528250051,4.38354199629579,0.0588291077751922,0.192816284943525
maker-scaffold85-size102739-snap-gene-0.63,-0.251305844370995,5.47060551181437,4.38276194186901,0.0588484056638517,0.192816284943525
maker-scaffold2389-size8956-snap-gene-0.3,0.275736069149883,7.54641492423298,4.38157389578929,0.0588778116398984,0.192841052062816
snap_masked-scaffold217-size75190-abinit-gene-0.10,-0.301539198036951,6.35065969020829,4.38078825890365,0.0588972671324858,0.192841052062816
augustus_masked-scaffold25-size146854-abinit-gene-0.19,-0.430858732476991,5.82810528761611,4.37757775526986,0.0589768528531368,0.193033947403642
snap_masked-scaffold325-size45967-abinit-gene-0.12,0.399046832231532,7.83265731051507,4.37529167648373,0.059033602172879,0.193142607602125
maker-scaffold174-size193529-augustus-gene-0.15,-0.359742269938144,5.43908567668754,4.37440578337604,0.0590556112291549,0.193142607602125
maker-scaffold716-size25547-snap-gene-0.5,-0.520577327264358,6.3691642646056,4.39288481476664,0.0590721018753126,0.193142607602125
augustus_masked-scaffold215-size92894-abinit-gene-0.3,-0.290824081484162,4.70494694821567,4.37079351425478,0.0591454569971452,0.193314762841912
maker-scaffold449-size30481-augustus-gene-0.15,-0.874358563272579,4.08744649266542,4.38753869603365,0.0592041803013608,0.193438990781703
augustus_masked-scaffold797-size102870-abinit-gene-0.8,-0.293722242542306,5.71013913843097,4.36377134861552,0.0593205888281787,0.193680080779808
augustus_masked-scaffold938-size38273-abinit-gene-0.3,-0.347257831687054,4.8048579007089,4.36338339624866,0.0593302825858795,0.193680080779808
maker-scaffold139-size180844-snap-gene-0.29,0.255803773741049,7.16210663598603,4.36291769528117,0.0593419215781721,0.193680080779808
augustus_masked-scaffold915-size65723-abinit-gene-0.1,-0.353238639921444,8.78966367555975,4.36166903948965,0.0593731421424136,0.193680080779808
snap_masked-scaffold125-size59355-abinit-gene-0.3,0.579059606014281,3.61646228937723,4.36124547628563,0.0593837371517602,0.193680080779808
maker-scaffold11036-size1033-snap-gene-0.3,-0.679364328357756,1.83104649463407,4.36049900278379,0.059402415008928,0.193680080779808
augustus_masked-scaffold380-size92745-abinit-gene-0.9,-0.484601342911645,4.00445460220469,4.35766860903267,0.0594733002120852,0.19384351741028
maker-scaffold2777-size16540-snap-gene-0.9,0.274471441372059,5.876444903433,4.35502431645071,0.0595396171605789,0.19399195570324
maker-scaffold2534-size28521-augustus-gene-0.18,-0.323421779460324,4.3492365914191,4.35395663783588,0.0595664191308217,0.194011587667811
maker-scaffold47-size191672-snap-gene-0.61,-0.542271336251368,1.82219383649065,4.35210917889767,0.0596128304542483,0.194095052573839
maker-scaffold557-size101262-snap-gene-0.29,-0.661059003414304,3.91159454804549,4.34740182415008,0.059731285229495,0.194412945790528
maker-scaffold430-size34004-augustus-gene-0.15,-0.486495928108708,3.95810052250293,4.34650087667428,0.059753988931549,0.194419076182162
maker-scaffold989-size58693-augustus-gene-0.15,-0.878368515359227,0.605736454784499,4.34464989895385,0.0598006659951587,0.194503176267082
maker-scaffold953-size64119-augustus-gene-0.19,0.669829720101307,3.33999524449422,4.3414855453539,0.0598805654021461,0.194695236673134
augustus_masked-scaffold1229-size16659-abinit-gene-0.2,-0.461636777567551,4.13771763856152,4.33919804001464,0.0599384050153809,0.19471875659305
maker-scaffold743-size46758-augustus-gene-0.21,-0.53575032802642,3.4220751981194,4.33875765691046,0.0599495478717964,0.19471875659305
augustus_masked-scaffold1173-size78255-abinit-gene-0.9,-0.404375260682065,3.31692246497645,4.33872571856293,0.0599503560939194,0.19471875659305
maker-scaffold148-size60264-snap-gene-0.29,-0.378730842143263,5.22453285860407,4.33754970349561,0.0599801251607121,0.194747454601958
augustus_masked-scaffold1180-size62145-abinit-gene-0.7,-0.364830222892823,4.88101946921311,4.33672932437964,0.0600009024298387,0.194747454601958
maker-scaffold764-size37228-snap-gene-0.16,-0.359181119286077,5.26051018999308,4.33273749302643,0.0601021256710313,0.19500821734402
snap_masked-scaffold854-size78365-abinit-gene-0.10,0.878219978078934,7.5579535169192,4.35018788180971,0.0601370154420027,0.19505364716826
maker-scaffold202-size159099-snap-gene-0.28,0.545753134408712,3.17750019208399,4.32848597541999,0.060210161364502,0.195223085701986
augustus_masked-scaffold3941-size8906-abinit-gene-0.1,-0.375089977370809,3.6814861174743,4.32692229746728,0.0602499552517273,0.195284304804106
augustus_masked-scaffold163-size167610-abinit-gene-1.2,-0.393942190412975,5.246764949871,4.31974380382825,0.0604330491813377,0.195713381444069
maker-scaffold152-size207929-snap-gene-0.42,0.198876725607301,8.99926677804643,4.31969326731557,0.0604343405466146,0.195713381444069
augustus_masked-scaffold242-size87937-abinit-gene-0.3,0.192689695737683,6.91869310613462,4.31926786362691,0.0604452122600871,0.195713381444069
augustus_masked-scaffold320-size35230-abinit-gene-0.3,-0.429404714699707,4.39430743707117,4.31627026797415,0.0605218866663803,0.195879049553443
maker-scaffold1097-size90707-augustus-gene-0.26,0.47666578218345,2.78911688438899,4.31562796456501,0.0605383312284468,0.195879049553443
augustus_masked-scaffold783-size78001-abinit-gene-0.2,0.476030614979516,2.53643247037047,4.31420837446874,0.0605746954565903,0.195897305396498
maker-scaffold1654-size68609-snap-gene-0.45,-0.383466789938362,5.70383945146937,4.31376999273067,0.0605859303903497,0.195897305396498
maker-scaffold374-size136159-augustus-gene-1.18,-0.301616085978176,4.84974760127417,4.31246205533783,0.0606194654655682,0.195937891490992
maker-scaffold134-size79878-snap-gene-0.13,0.225159085878824,6.39896463547618,4.31111642381034,0.0606539904662014,0.195981648087678
maker-scaffold848-size25573-augustus-gene-0.16,-0.19684323450387,8.05696335624267,4.30981043697751,0.0606875210699674,0.196022162487498
augustus_masked-scaffold926-size20416-abinit-gene-0.2,-0.321205814009886,5.19845319333321,4.30317003958808,0.0608583578134497,0.196481823820559
maker-scaffold2566-size35930-augustus-gene-0.18,-0.279669504202978,9.18163230701093,4.30264414866973,0.0608719122202697,0.196481823820559
maker-scaffold512-size86481-augustus-gene-0.27,-0.352263529366428,6.44712903305293,4.30067291822829,0.0609227516131658,0.196577973242482
augustus_masked-scaffold328-size92609-abinit-gene-0.3,-0.557333468640386,4.4746665920063,4.29183204666409,0.0611513972726528,0.197242933731159
maker-scaffold225-size216229-augustus-gene-2.3,0.420303822551412,8.38407684311164,4.29153646986593,0.0611710790410621,0.197242933731159
maker-scaffold116-size166566-snap-gene-1.44,-0.383408918085802,4.50571945167209,4.28994829487828,0.0612002497435718,0.19726887542474
maker-scaffold2475-size15567-augustus-gene-0.7,0.466981715668089,9.66596690182337,4.29825036041161,0.0613004221027003,0.197487197540898
snap_masked-scaffold3524-size11490-abinit-gene-0.2,1.08641177926107,2.14939496472061,4.28571222645416,0.0613102790395226,0.197487197540898
maker-scaffold599-size167612-augustus-gene-0.43,0.23278115122718,5.70248816769099,4.28118520581578,0.0614281306186801,0.19779858059215
maker-scaffold2117-size25640-augustus-gene-0.5,0.319735733986137,5.5966483739621,4.27772146199398,0.0615184873310662,0.197995726392659
maker-scaffold1505-size37034-augustus-gene-0.9,-0.817786401289943,6.93270501669666,4.29563443654884,0.0615317624749943,0.197995726392659
snap_masked-scaffold285-size63745-abinit-gene-0.18,0.399698029572542,4.086871841864,4.2758114715393,0.0615683810321309,0.198005680543835
maker-scaffold230-size39793-augustus-gene-0.22,-0.231579973746972,8.37482734965643,4.27497610486506,0.0615902182950531,0.198005680543835
augustus_masked-scaffold168-size57764-abinit-gene-0.7,-0.228723513745451,6.11820397863567,4.27459168337295,0.0616002705832503,0.198005680543835
augustus_masked-scaffold2109-size75241-abinit-gene-0.1,0.851023188790965,2.49224779551577,4.27384990250894,0.061619673127049,0.198005680543835
maker-scaffold44-size107355-snap-gene-0.49,-0.315470209475251,7.14429768577069,4.27303206418932,0.061641073665086,0.198006310933806
augustus_masked-scaffold9-size221126-abinit-gene-1.8,-0.286651371362831,4.70362214268097,4.27090279685623,0.0616968328788173,0.198117271465748
maker-scaffold1255-size68644-snap-gene-0.15,0.385577843247264,6.65848506761438,4.26804537174207,0.061771756447095,0.19828967401271
maker-scaffold191-size139346-augustus-gene-0.21,0.456745852597898,7.84069865065184,4.27341908396829,0.0619469469588535,0.19878370814494
augustus_masked-scaffold5033-size5481-abinit-gene-0.0,0.303062259898836,5.44181511064941,4.25949144231071,0.0619967059648051,0.198875039608159
snap_masked-scaffold853-size103824-abinit-gene-0.11,0.978040531944834,1.45241921776826,4.25740226961874,0.0620517973363386,0.198983407804509
maker-scaffold1446-size24495-augustus-gene-0.10,-0.328487075600627,5.54581535972227,4.2538598891633,0.0621453453438207,0.199200895671449
snap_masked-scaffold13-size125346-abinit-gene-0.34,0.35074930696447,4.98939321786979,4.25321915623365,0.0621622842136005,0.199200895671449
maker-scaffold3378-size14281-augustus-gene-0.7,-0.31380215168297,5.13547447345825,4.25097234076676,0.0622217268426029,0.199271245606509
snap_masked-scaffold142-size401332-abinit-gene-2.29,0.315656718400196,3.93900727150116,4.25077628138513,0.0622269171330672,0.199271245606509
maker-scaffold494-size60506-augustus-gene-0.12,-0.548482593790482,4.32330928430822,4.24600158492369,0.0623534800491734,0.199608089372363
maker-scaffold47-size191672-augustus-gene-1.33,-0.489631974422945,3.76027057034221,4.2412566643325,0.062479562862076,0.199903145441403
maker-scaffold81-size59853-augustus-gene-0.11,-0.478996546058008,3.60660393076601,4.24092210419026,0.0624884645045467,0.199903145441403
maker-scaffold300-size151442-augustus-gene-0.40,0.241834840451569,7.64558049947009,4.23845889677645,0.0625540504081454,0.200044425586048
snap_masked-scaffold163-size167610-abinit-gene-0.13,-0.392989212371869,4.73692366212375,4.23593507767095,0.0626213367238926,0.200191044959846
maker-scaffold401-size46888-augustus-gene-0.24,0.872272642361875,2.5041896409936,4.23485860347686,0.0626500627643337,0.200214334734205
maker-scaffold68-size241440-augustus-gene-2.17,-0.280262027616603,4.68800455230578,4.23262002700532,0.0627098510135676,0.200336841862708
augustus_masked-scaffold324-size98332-abinit-gene-0.6,-0.415495963847627,5.6312794895465,4.22847201930517,0.062820819552154,0.200540569891257
maker-scaffold25-size146854-augustus-gene-0.41,-0.286407586578789,6.83188690302223,4.22836377767565,0.0628237184443177,0.200540569891257
maker-scaffold116-size166566-snap-gene-0.47,-0.237339177605897,7.97191448989247,4.22782875475483,0.062838049636091,0.200540569891257
maker-scaffold447-size68240-snap-gene-0.31,0.417153671692898,4.89405990922614,4.22698843879144,0.0628605664463407,0.200543891177291
maker-scaffold562-size117067-augustus-gene-1.8,-0.419962856877031,3.2997319932601,4.22607079348852,0.0628851665186903,0.200553854150113
snap_masked-scaffold2233-size20012-abinit-gene-0.3,0.8951387288869,1.58733048521147,4.22463210686417,0.0629237580679565,0.200608416810713
snap_masked-scaffold1395-size50980-abinit-gene-0.8,-0.424977782237035,3.23335403903869,4.21978177784368,0.0630540757464677,0.200955276218606
snap_masked-scaffold675-size149168-abinit-gene-0.12,0.220609310991743,6.08907070088181,4.21208028798232,0.0632616707211288,0.201548100032037
maker-scaffold3773-size6587-snap-gene-0.3,0.264081068166555,5.95229191424768,4.20907868563752,0.0633428037666247,0.201737756334496
maker-scaffold1265-size52839-augustus-gene-0.15,-0.409245684941657,3.83064025936126,4.20634310512229,0.0634168561668724,0.201904740158968
maker-scaffold1936-size38040-augustus-gene-0.5,0.363802263311429,8.10795939195542,4.19965683463717,0.063598296359161,0.202413391752504
augustus_masked-scaffold53587-size279-abinit-gene-0.0,-0.306353878735373,3.88718797667061,4.19808401596392,0.0636410681379938,0.202480509121835
maker-scaffold468-size69048-augustus-gene-0.25,-0.340219510644915,4.12448268040597,4.19593228457916,0.0636996395850475,0.202597831895495
augustus_masked-scaffold2682-size10134-abinit-gene-0.0,0.29811815721332,4.34771223627004,4.19428242309653,0.0637445941043164,0.202671780642188
maker-scaffold248-size129421-augustus-gene-0.20,-0.194409284627356,6.57087648132948,4.18520764384155,0.0639925476080577,0.203390881403691
maker-scaffold1021-size46816-snap-gene-0.34,-0.345157482741095,4.79472758645419,4.18332785377067,0.0640440559415269,0.203416784882534
maker-scaffold934-size37703-augustus-gene-0.13,-0.403050160299068,9.88634624208178,4.18332022409835,0.0640442651054455,0.203416784882534
maker-scaffold602-size52133-snap-gene-0.17,-0.233293745562923,7.95338259242985,4.17960312868115,0.0641462661452737,0.203671483598968
maker-scaffold41-size76970-snap-gene-0.47,0.206103408327858,5.84733768978114,4.17830528757082,0.0641819266804921,0.203715442332575
augustus_masked-scaffold1529-size25037-abinit-gene-0.2,-0.234957240014048,9.60094767848848,4.17387507399476,0.0643038360838796,0.204033034777869
maker-scaffold3365-size8179-snap-gene-0.3,-0.24710824680534,7.43880074956363,4.17013612062826,0.0644069421807191,0.204290769729468
snap_masked-scaffold451-size69730-abinit-gene-0.19,0.255933147710198,7.15937745618384,4.16249577430506,0.0646182581255295,0.204867432178927
maker-scaffold285-size63745-snap-gene-0.44,-0.765561028773782,2.3517964712901,4.16197741437992,0.0646326253158193,0.204867432178927
maker-scaffold79-size113372-snap-gene-1.21,0.233354341812523,6.67689975457118,4.1610498249229,0.0646583446426106,0.204879410340243
maker-scaffold167-size45856-snap-gene-0.19,-0.306011167047963,4.59504443172593,4.15773001097178,0.0647504951100696,0.205035610152372
maker-scaffold3371-size12877-snap-gene-0.5,0.475292014394589,3.85198639234922,4.15769188480407,0.0647515543306217,0.205035610152372
maker-scaffold675-size149168-snap-gene-1.35,-0.24553302909374,8.90665452965293,4.15615556206645,0.0647942539184773,0.205101268844319
maker-scaffold900-size54276-snap-gene-0.22,-0.556465083773198,4.59645820142859,4.15535357865258,0.0648165573114509,0.205102342315936
snap_masked-scaffold21350-size583-abinit-gene-0.1,0.536383234320092,3.63379298826895,4.15013977619709,0.0649617820101775,0.205471215649444
augustus_masked-scaffold341-size34346-abinit-gene-0.1,-0.613966013514784,4.904202615691,4.16702193565993,0.0649786342418006,0.205471215649444
maker-scaffold385-size114879-snap-gene-0.26,0.23235042949204,5.2310046701376,4.14837481677579,0.0650110324203531,0.205471215649444
augustus_masked-scaffold248-size129421-abinit-gene-0.3,-0.176030112996966,7.4875435013441,4.14801265611222,0.0650211439541773,0.205471215649444
snap_masked-scaffold421-size227517-abinit-gene-2.9,0.669610252776688,3.49469636313236,4.14531918969159,0.065096405496731,0.205639456877021
augustus_masked-scaffold1033-size20637-abinit-gene-0.2,-0.268809894410626,6.09890465236991,4.1436890165913,0.0651420075672401,0.205713921766279
augustus_masked-scaffold1021-size46816-abinit-gene-0.6,0.241789923161198,7.00544984683973,4.1391685294644,0.0652686655177651,0.205921111268191
snap_masked-scaffold1197-size35774-abinit-gene-0.9,0.241723916062186,7.90027045494702,4.13883003141159,0.0652781617972069,0.205921111268191
augustus_masked-scaffold1308-size50724-abinit-gene-0.0,-0.429305578515473,5.64305908851606,4.13825742448799,0.0652942296221928,0.205921111268191
augustus_masked-scaffold811-size79825-abinit-gene-0.6,-0.364941084286037,4.24559416205147,4.13820059247031,0.0652958246375148,0.205921111268191
maker-scaffold922-size75348-snap-gene-0.45,-0.818645280607416,5.60486823791559,4.15183224931751,0.06540105044053,0.206183325122778
augustus_masked-scaffold240-size95014-abinit-gene-0.12,0.693613396384616,6.16813856553221,4.14983235641447,0.0654569148315105,0.206289797737646
maker-scaffold557-size101262-augustus-gene-0.20,0.550033008021742,4.91530895200129,4.1387825402048,0.0654827448111879,0.206301575926745
augustus_masked-scaffold3323-size5861-abinit-gene-0.0,-0.264710121052596,4.83566539348971,4.13069907980923,0.0655067734995039,0.206307673166397
maker-scaffold475-size54898-snap-gene-0.12,0.575950711609585,5.57603254200638,4.14433015505948,0.0656109114820008,0.206565978226205
maker-scaffold1173-size78255-snap-gene-0.38,0.191581482591039,6.65352146610015,4.12362638566483,0.065706421575994,0.206762037682474
augustus_masked-scaffold74-size76869-abinit-gene-0.10,-0.414072080841186,4.22026336836431,4.12280609306353,0.065729624564844,0.206762037682474
augustus_masked-scaffold3-size168552-abinit-gene-0.4,0.443572071243218,5.16740651043769,4.12245314300735,0.0657396112528664,0.206762037682474
augustus_masked-scaffold77-size314389-abinit-gene-1.6,-0.32646490980744,5.9496323520452,4.11901713644913,0.0658369290255292,0.206945816154634
augustus_masked-scaffold257-size144893-abinit-gene-1.2,-0.286270015380034,4.35797722738099,4.11655131665922,0.0659068760498778,0.206945816154634
maker-scaffold74-size76869-snap-gene-0.36,-0.27851860093042,4.88387424143053,4.11646877397917,0.065909219068304,0.206945816154634
maker-scaffold371-size89062-augustus-gene-0.21,0.485190982406883,4.79936477454508,4.11614312603911,0.0659184637467856,0.206945816154634
maker-scaffold331-size168527-snap-gene-1.19,0.225153065910221,6.09009971872151,4.11576661947313,0.065929154190735,0.206945816154634
maker-scaffold1594-size28686-snap-gene-0.27,-0.721748186833877,4.42234470701681,4.13294323165245,0.0659310133925934,0.206945816154634
maker-scaffold4417-size7861-snap-gene-0.0,0.912526610179821,1.70798919927761,4.11475616101387,0.0659578553286459,0.206954425996071
augustus_masked-scaffold1436-size29045-abinit-gene-0.0,0.879456889856432,2.84156517551131,4.11386305663023,0.0659832357599547,0.206954425996071
maker-scaffold158-size227332-snap-gene-1.45,0.379244302746989,3.38522572057764,4.11251176456867,0.0660216596084259,0.206954425996071
maker-scaffold305-size120479-augustus-gene-1.19,1.53989542475208,7.79351216588183,4.12970445110928,0.0660224068368274,0.206954425996071
maker-scaffold214-size107269-snap-gene-0.32,-0.270263609658833,6.68886607012985,4.10986136469148,0.0660971023631516,0.207056607481753
maker-scaffold265-size127800-augustus-gene-0.31,0.565405528441625,3.56700347331574,4.10978239627302,0.0660993517780153,0.207056607481753
snap_masked-scaffold228-size67878-abinit-gene-0.12,-0.294519436145981,6.86609687839123,4.10818608121685,0.0661448427337845,0.207129624898752
maker-scaffold540-size103107-augustus-gene-0.27,-0.214382789016609,7.44004237183095,4.1052203178603,0.0662294604562591,0.207325076010911
maker-scaffold68-size241440-snap-gene-1.26,0.393160018589414,7.21837181812461,4.10526705241295,0.0662549132224074,0.207325111196173
snap_masked-scaffold132-size58653-abinit-gene-0.6,0.217912896117573,6.03795191982179,4.10366542887831,0.0662738763033387,0.207325111196173
maker-scaffold1846-size55184-snap-gene-0.8,-0.846764172543965,1.42170604400911,4.10036849487542,0.0663681738522475,0.207513929426119
maker-scaffold1-size140626-augustus-gene-0.25,-0.255659687915479,8.15833241343306,4.10000154443425,0.0663786792884792,0.207513929426119
maker-scaffold783-size78001-snap-gene-0.41,-0.23112209443563,7.25406577594471,4.09625663080102,0.0664860080672781,0.207779900713602
augustus_masked-scaffold870-size118458-abinit-gene-0.8,0.219061787375551,6.3226155311187,4.09083028763088,0.0666419005224763,0.208184858124754
augustus_masked-scaffold9130-size1265-abinit-gene-0.0,-1.81282560080415,4.16567417124746,4.10725416409458,0.0666601762468423,0.208184858124754
augustus_masked-scaffold811-size79825-abinit-gene-0.8,-0.260118322573472,6.95909618566266,4.08827741453605,0.0667153950659604,0.208214869585196
maker-scaffold719-size88495-augustus-gene-0.17,0.722589595107323,6.4220308752008,4.10460297134681,0.0667359856123169,0.208214869585196
augustus_masked-scaffold676-size113905-abinit-gene-0.3,-0.260534258068377,8.18917280750602,4.08745796525113,0.0667390070160661,0.208214869585196
maker-scaffold1600-size38579-snap-gene-0.6,-0.301882733261244,6.64411944231132,4.08510039423674,0.066806995656553,0.208214869585196
augustus_masked-scaffold2842-size22543-abinit-gene-0.1,0.93174595724324,-0.0112170933107503,4.08436066475412,0.0668283456241856,0.208214869585196
